timestamp,camera,cars,motorbikes,buses,trucks,avg_speed_kmh
2026-02-05 19:14:00,jl_djuanda,14,7,0,1,1.03
2026-02-05 19:20:00,jl_djuanda,62,21,4,4,0.96
2026-02-05 19:21:00,jl_djuanda,75,14,4,11,0.92
2026-02-05 19:22:00,jl_djuanda,72,1,5,5,1.06
2026-02-05 19:23:00,jl_djuanda,79,5,4,8,1.05
2026-02-05 19:24:00,jl_djuanda,72,16,0,10,1.0
2026-02-05 19:25:00,jl_djuanda,113,8,8,9,0.99
2026-02-05 19:26:00,jl_djuanda,102,16,3,7,1.15
2026-02-05 19:27:00,jl_djuanda,121,21,6,5,1.09
2026-02-05 19:28:00,jl_djuanda,79,30,8,11,0.96
2026-02-05 19:29:00,jl_djuanda,92,43,9,7,1.0
2026-02-05 19:30:00,jl_djuanda,96,34,1,5,1.05
2026-02-05 19:31:00,jl_djuanda,84,57,5,4,1.09
2026-02-05 19:32:00,jl_djuanda,90,47,7,19,1.08
2026-02-05 19:33:00,jl_djuanda,88,99,2,7,1.14
2026-02-05 19:34:00,jl_djuanda,83,41,2,1,1.06
2026-02-05 19:35:00,jl_djuanda,95,58,3,2,1.14
2026-02-05 19:36:00,jl_djuanda,81,39,1,9,0.99
2026-02-05 19:37:00,jl_djuanda,67,43,2,5,1.02
2026-02-05 19:38:00,jl_djuanda,74,56,3,4,1.11
2026-02-05 19:39:00,jl_djuanda,54,43,2,5,1.04
2026-02-05 19:40:00,jl_djuanda,81,28,2,2,1.1
2026-02-05 19:41:00,jl_djuanda,79,4,1,3,1.01
2026-02-05 19:42:00,jl_djuanda,68,2,11,4,0.97
2026-02-05 19:43:00,jl_djuanda,107,22,6,5,1.08
2026-02-05 19:44:00,jl_djuanda,94,21,3,7,1.01
2026-02-05 19:45:00,jl_djuanda,86,26,0,6,0.95
2026-02-05 19:46:00,jl_djuanda,70,14,2,10,0.97
2026-02-05 19:47:00,jl_djuanda,113,28,4,18,1.04
2026-02-05 19:48:00,jl_djuanda,87,27,5,8,1.01
2026-02-05 19:49:00,jl_djuanda,73,46,9,11,1.06
2026-02-05 19:50:00,jl_djuanda,87,50,1,21,1.16
2026-02-05 19:51:00,jl_djuanda,91,35,6,12,1.06
2026-02-05 19:52:00,jl_djuanda,82,26,4,12,1.07
2026-02-05 19:53:00,jl_djuanda,79,13,3,6,1.02
2026-02-05 19:54:00,jl_djuanda,52,30,0,6,1.02
2026-02-05 19:55:00,jl_djuanda,67,21,6,14,1.04
2026-02-05 19:56:00,jl_djuanda,59,24,2,14,0.99
2026-02-05 19:57:00,jl_djuanda,57,49,1,20,1.12
2026-02-05 19:58:00,jl_djuanda,80,24,15,13,0.93
2026-02-05 19:59:00,jl_djuanda,85,29,0,9,1.02
2026-02-05 20:00:00,jl_djuanda,98,18,2,6,1.1
2026-02-05 20:01:00,jl_djuanda,77,19,9,19,1.02
2026-02-05 20:01:00,jl_djuanda,61,10,4,2,1.06
2026-02-05 20:02:00,jl_djuanda,96,16,1,3,1.16
2026-02-05 20:02:00,jl_djuanda,66,2,8,12,1.11
2026-02-05 20:03:00,jl_djuanda,75,9,2,6,1.08
2026-02-05 20:03:00,jl_djuanda,85,11,5,12,1.09
2026-02-05 20:04:00,jl_djuanda,71,4,7,32,0.96
2026-02-05 20:04:00,jl_djuanda,92,13,9,12,1.15
2026-02-05 20:05:00,jl_djuanda,79,22,1,6,1.02
2026-02-05 20:05:00,jl_djuanda,74,10,8,9,1.02
2026-02-05 20:06:00,jl_djuanda,91,9,3,5,1.08
2026-02-05 20:06:00,jl_djuanda,83,50,3,4,1.06
2026-02-05 20:07:00,jl_djuanda,87,37,1,7,1.07
2026-02-05 20:07:00,jl_djuanda,107,6,2,5,1.11
2026-02-05 20:08:00,jl_djuanda,137,11,3,15,1.08
2026-02-05 20:08:00,jl_djuanda,105,21,7,14,1.05
2026-02-05 20:09:00,jl_djuanda,97,26,0,7,1.15
2026-02-05 20:09:00,jl_djuanda,128,9,5,19,1.05
2026-02-05 20:10:00,jl_djuanda,106,41,4,13,1.12
2026-02-05 20:10:00,jl_djuanda,96,3,12,9,1.09
2026-02-05 20:11:00,jl_djuanda,115,40,2,8,1.07
2026-02-05 20:11:00,jl_djuanda,115,8,2,8,1.1
2026-02-05 20:12:00,jl_djuanda,97,42,1,9,1.04
2026-02-05 20:12:00,jl_djuanda,82,3,14,11,0.95
2026-02-05 20:13:00,jl_djuanda,113,17,5,11,1.07
2026-02-05 20:13:00,jl_djuanda,137,34,9,20,1.08
2026-02-05 20:14:00,jl_djuanda,119,38,5,2,1.1
2026-02-05 20:14:00,jl_djuanda,97,31,7,19,1.03
2026-02-05 20:15:00,jl_djuanda,54,1,4,6,0.92
2026-02-05 20:15:00,jl_djuanda,27,0,3,5,0.99
2026-02-05 20:16:00,jl_djuanda,19,0,1,4,1.15
2026-02-05 20:16:00,jl_djuanda,23,0,2,7,0.76
2026-02-05 20:17:00,jl_djuanda,77,2,6,16,1.01
2026-02-05 20:17:00,jl_djuanda,103,18,2,12,0.99
2026-02-05 20:18:00,jl_djuanda,88,8,1,5,1.03
2026-02-05 20:18:00,jl_djuanda,92,20,1,6,1.09
2026-02-05 20:19:00,jl_djuanda,99,16,11,11,1.05
2026-02-05 20:19:00,jl_djuanda,80,29,3,9,0.95
2026-02-05 20:20:00,jl_djuanda,71,17,2,6,1.0
2026-02-05 20:20:00,jl_djuanda,75,9,8,9,1.0
2026-02-05 20:21:00,jl_djuanda,104,4,16,12,1.03
2026-02-05 20:21:00,jl_djuanda,79,45,2,6,1.07
2026-02-05 20:22:00,jl_djuanda,73,3,3,1,1.02
2026-02-05 20:22:00,jl_djuanda,98,12,1,10,1.05
2026-02-05 20:23:00,jl_djuanda,76,16,6,11,0.95
2026-02-05 20:23:00,jl_djuanda,83,14,2,5,1.01
2026-02-05 20:24:00,jl_djuanda,88,28,4,4,1.06
2026-02-05 20:24:00,jl_djuanda,114,56,11,15,1.06
2026-02-05 20:25:00,jl_djuanda,106,29,8,3,1.05
2026-02-05 20:25:00,jl_djuanda,97,9,5,7,0.92
2026-02-05 20:26:00,jl_djuanda,79,10,5,9,1.08
2026-02-05 20:26:00,jl_djuanda,110,20,13,9,1.0
2026-02-05 20:27:00,jl_djuanda,12,0,3,1,0.0
2026-02-05 20:27:00,jl_djuanda,16,1,0,4,0.96
2026-02-05 20:38:00,jl_djuanda,23,9,3,5,1.06
2026-02-05 20:38:00,jl_djuanda,25,1,0,2,1.18
2026-02-05 20:47:00,jl_djuanda,49,11,1,6,1.12
2026-02-05 20:47:00,jl_djuanda,44,24,3,9,1.06
2026-02-05 20:48:00,jl_djuanda,76,27,1,5,1.08
2026-02-05 20:48:00,jl_djuanda,96,17,1,7,1.11
2026-02-05 20:49:00,jl_djuanda,72,14,2,8,1.11
2026-02-05 20:49:00,jl_djuanda,83,12,1,4,1.12
2026-02-05 20:50:00,jl_djuanda,113,17,1,13,1.1
2026-02-05 20:50:00,jl_djuanda,106,64,2,8,1.09
2026-02-05 20:51:00,jl_djuanda,38,2,1,3,1.11
2026-02-05 20:51:00,jl_djuanda,47,7,1,5,1.09
2026-02-05 20:53:00,jl_djuanda,18,0,1,1,1.15
2026-02-05 20:53:00,jl_djuanda,25,0,1,2,1.07
2026-02-05 21:51:00,jl_djuanda,22,10,1,3,1.44
2026-02-05 21:51:00,jl_djuanda,23,5,3,2,0.94
2026-02-05 22:29:00,jl_djuanda,25,14,0,3,1.09
2026-02-05 22:29:00,jl_djuanda,55,12,1,2,1.4
2026-02-05 22:30:00,jl_djuanda,83,30,8,11,1.11
2026-02-05 22:30:00,jl_djuanda,51,37,1,1,1.02
2026-02-05 22:31:00,jl_djuanda,82,28,6,10,1.08
2026-02-05 22:33:00,jl_djuanda,41,22,0,0,1.12
2026-02-05 22:34:00,jl_djuanda,67,30,0,3,1.08
2026-02-05 22:35:00,jl_djuanda,83,32,1,2,1.15
2026-02-05 22:36:00,jl_djuanda,62,14,16,9,1.09
2026-02-05 22:37:00,jl_djuanda,74,7,2,18,1.01
2026-02-05 22:38:00,jl_djuanda,59,2,0,6,1.14
2026-02-05 22:39:00,jl_djuanda,57,9,0,12,0.98
2026-02-05 22:40:00,jl_djuanda,39,13,0,5,1.28
2026-02-05 22:41:00,jl_djuanda,62,22,0,1,1.03
2026-02-05 22:42:00,jl_djuanda,44,24,0,3,1.05
2026-02-05 22:43:00,jl_djuanda,58,25,5,7,1.09
2026-02-05 22:44:00,jl_djuanda,17,1,4,5,1.5
2026-02-05 23:43:00,jl_djuanda,31,8,5,8,1.15
2026-02-06 07:41:00,jl_djuanda,17,27,0,6,0.94
2026-02-06 07:42:00,jl_djuanda,40,58,11,29,0.99
2026-02-06 07:43:00,jl_djuanda,29,117,12,10,0.99
2026-02-06 07:44:00,jl_djuanda,25,81,5,11,1.02
2026-02-06 08:22:00,jl_djuanda,12,11,3,8,1.04
2026-02-06 08:44:00,jl_djuanda,28,22,4,6,1.02
2026-02-06 11:54:00,jl_djuanda,44,45,1,15,1.08
2026-02-06 11:55:00,jl_djuanda,38,35,6,25,0.96
2026-02-06 11:56:00,jl_djuanda,28,47,2,22,1.08
2026-02-06 11:58:00,jl_djuanda,13,7,2,5,1.53
2026-02-06 12:47:00,jl_djuanda,21,13,2,6,0.95
2026-02-06 12:48:00,jl_djuanda,16,60,0,11,0.97
2026-02-06 12:49:00,jl_djuanda,24,30,11,23,1.13
2026-02-06 12:50:00,jl_djuanda,30,38,3,8,1.04
2026-02-06 12:51:00,jl_djuanda,18,10,0,10,1.09
2026-02-06 12:51:00,jl_djuanda,33,38,16,13,1.08
2026-02-06 12:52:00,jl_djuanda,40,69,11,22,1.08
2026-02-06 12:52:00,jl_djuanda,19,56,2,12,1.07
2026-02-06 12:53:00,jl_djuanda,38,44,2,16,1.04
2026-02-06 12:53:00,jl_djuanda,31,87,4,13,1.02
2026-02-06 12:54:00,jl_djuanda,19,5,0,2,0.94
2026-02-06 12:54:00,jl_djuanda,24,43,2,3,1.18
2026-02-06 12:55:00,jl_djuanda,45,55,1,10,1.03
2026-02-06 12:55:00,jl_djuanda,22,22,3,6,0.94
2026-02-06 12:56:00,jl_djuanda,43,96,2,10,0.99
2026-02-06 12:56:00,jl_djuanda,20,76,3,7,0.92
2026-02-06 12:57:00,jl_djuanda,35,48,4,8,0.97
2026-02-06 12:57:00,jl_djuanda,35,50,7,7,0.89
2026-02-06 12:58:00,jl_djuanda,19,20,3,5,0.98
2026-02-06 12:58:00,jl_djuanda,23,13,4,3,0.8
2026-02-06 12:59:00,jl_djuanda,22,11,5,4,0.65
2026-02-06 12:59:00,jl_djuanda,18,6,4,2,0.64
2026-02-06 13:00:00,jl_djuanda,22,9,1,2,0.92
2026-02-06 13:00:00,jl_djuanda,10,4,4,1,0.69
2026-02-06 13:01:00,jl_djuanda,22,11,6,2,1.03
2026-02-06 13:01:00,jl_djuanda,40,45,3,7,1.04
2026-02-06 13:02:00,jl_djuanda,48,64,14,10,0.99
2026-02-06 13:02:00,jl_djuanda,31,22,1,3,1.02
2026-02-06 13:03:00,jl_djuanda,38,54,8,9,1.0
2026-02-06 13:03:00,jl_djuanda,17,76,2,5,1.09
2026-02-06 13:04:00,jl_djuanda,50,52,4,10,1.06
2026-02-06 13:04:00,jl_djuanda,28,39,9,9,0.97
2026-02-06 13:05:00,jl_djuanda,44,44,12,16,0.98
2026-02-06 13:05:00,jl_djuanda,44,64,7,14,0.89
2026-02-06 13:06:00,jl_djuanda,47,29,4,34,0.91
2026-02-06 13:06:00,jl_djuanda,69,78,4,7,1.0
2026-02-06 13:07:00,jl_djuanda,49,24,4,7,0.97
2026-02-06 13:07:00,jl_djuanda,37,35,21,11,0.92
2026-02-06 13:08:00,jl_djuanda,55,39,15,10,1.07
2026-02-06 13:08:00,jl_djuanda,41,84,7,5,1.06
2026-02-06 13:09:00,jl_djuanda,56,75,6,20,1.04
2026-02-06 13:09:00,jl_djuanda,44,59,8,16,1.1
2026-02-06 13:10:00,jl_djuanda,37,46,5,19,1.07
2026-02-06 13:10:00,jl_djuanda,76,81,1,37,0.95
2026-02-06 13:11:00,jl_djuanda,61,51,7,37,0.98
2026-02-06 13:11:00,jl_djuanda,39,88,6,6,1.07
2026-02-06 13:12:00,jl_djuanda,46,88,7,17,1.01
2026-02-06 13:12:00,jl_djuanda,53,46,4,20,1.01
2026-02-06 13:13:00,jl_djuanda,53,56,2,10,1.02
2026-02-06 13:13:00,jl_djuanda,50,27,2,8,1.07
2026-02-06 13:14:00,jl_djuanda,34,24,3,8,0.99
2026-02-06 13:14:00,jl_djuanda,59,75,4,11,1.0
2026-02-06 13:15:00,jl_djuanda,35,28,12,18,0.98
2026-02-06 13:15:00,jl_djuanda,48,37,3,17,0.96
2026-02-06 13:16:00,jl_djuanda,49,37,7,20,0.91
2026-02-06 13:16:00,jl_djuanda,58,72,6,14,0.98
2026-02-06 13:17:00,jl_djuanda,59,39,15,28,0.93
2026-02-06 13:17:00,jl_djuanda,40,33,3,6,0.97
2026-02-06 13:18:00,jl_djuanda,36,37,5,11,0.84
2026-02-06 13:18:00,jl_djuanda,44,35,21,36,0.87
2026-02-06 13:19:00,jl_djuanda,29,22,7,11,0.9
2026-02-06 13:19:00,jl_djuanda,30,95,3,12,0.95
2026-02-06 13:20:00,jl_djuanda,22,51,5,10,0.96
2026-02-06 13:20:00,jl_djuanda,49,32,14,23,0.97
2026-02-06 13:21:00,jl_djuanda,33,54,5,13,0.98
2026-02-06 13:21:00,jl_djuanda,49,50,7,24,0.94
2026-02-06 13:22:00,jl_djuanda,39,60,9,13,1.03
2026-02-06 13:22:00,jl_djuanda,46,105,5,16,1.07
2026-02-06 13:23:00,jl_djuanda,52,63,1,15,1.01
2026-02-06 13:23:00,jl_djuanda,49,50,7,17,1.03
2026-02-06 13:24:00,jl_djuanda,47,55,12,16,0.9
2026-02-06 13:24:00,jl_djuanda,49,30,3,28,0.89
2026-02-06 13:25:00,jl_djuanda,53,59,3,18,1.04
2026-02-06 13:25:00,jl_djuanda,54,41,13,23,1.05
2026-02-06 13:26:00,jl_djuanda,51,60,12,4,0.98
2026-02-06 13:26:00,jl_djuanda,26,19,12,18,1.11
2026-02-06 13:27:00,jl_djuanda,24,44,5,10,0.96
2026-02-06 13:27:00,jl_djuanda,45,68,2,4,0.99
2026-02-06 13:28:00,jl_djuanda,44,101,11,19,1.1
2026-02-06 13:28:00,jl_djuanda,44,104,2,17,1.12
2026-02-06 13:29:00,jl_djuanda,38,101,2,5,1.13
2026-02-06 13:29:00,jl_djuanda,57,33,4,25,1.01
2026-02-06 13:30:00,jl_djuanda,35,41,4,7,0.99
2026-02-06 13:30:00,jl_djuanda,37,46,4,8,0.94
2026-02-06 13:30:00,jl_djuanda,12,13,1,4,0.99
2026-02-06 13:31:00,jl_djuanda,42,30,5,10,0.97
2026-02-06 13:44:00,jl_djuanda,18,28,1,0,1.18
2026-02-06 13:45:00,jl_djuanda,26,39,5,10,1.0
2026-02-06 13:46:00,jl_djuanda,49,19,8,18,0.92
2026-02-06 13:47:00,jl_djuanda,39,39,8,9,0.89
2026-02-06 13:51:00,jl_djuanda,19,7,0,4,0.95
2026-02-06 13:52:00,jl_djuanda,32,57,3,16,1.06
2026-02-06 13:53:00,jl_djuanda,43,40,9,19,0.93
2026-02-06 13:54:00,jl_djuanda,55,66,17,22,1.01
2026-02-06 13:55:00,jl_djuanda,42,61,4,9,0.98
2026-02-06 13:56:00,jl_djuanda,52,43,1,11,0.95
2026-02-06 13:57:00,jl_djuanda,51,45,1,24,0.96
2026-02-06 13:58:00,jl_djuanda,43,42,0,11,0.96
2026-02-06 13:59:00,jl_djuanda,57,42,7,19,1.05
2026-02-06 14:00:00,jl_djuanda,42,71,0,10,1.06
2026-02-06 14:01:00,jl_djuanda,47,34,0,17,1.02
2026-02-06 14:02:00,jl_djuanda,57,71,2,11,1.02
2026-02-06 14:03:00,jl_djuanda,56,47,8,13,0.93
2026-02-06 14:04:00,jl_djuanda,48,76,7,13,1.04
2026-02-06 14:05:00,jl_djuanda,48,52,1,12,1.04
2026-02-06 14:09:00,jl_djuanda,37,80,4,15,1.03
2026-02-06 14:10:00,jl_djuanda,56,72,11,10,0.99
2026-02-06 14:11:00,jl_djuanda,42,72,2,15,1.05
2026-02-06 14:12:00,jl_djuanda,57,138,10,27,1.02
2026-02-06 14:13:00,jl_djuanda,46,88,1,12,0.99
2026-02-06 14:14:00,jl_djuanda,60,45,3,10,0.94
2026-02-06 14:15:00,jl_djuanda,54,52,8,16,0.83
2026-02-06 14:16:00,jl_djuanda,52,26,8,7,0.9
2026-02-06 14:17:00,jl_djuanda,40,34,2,8,0.94
2026-02-06 14:18:00,jl_djuanda,44,54,2,17,0.96
2026-02-06 14:19:00,jl_djuanda,36,22,0,10,0.86
2026-02-06 14:20:00,jl_djuanda,41,98,0,10,0.94
2026-02-06 14:21:00,jl_djuanda,71,43,2,25,0.94
2026-02-06 14:22:00,jl_djuanda,57,24,2,22,0.92
2026-02-06 14:23:00,jl_djuanda,38,73,4,8,0.99
2026-02-06 14:24:00,jl_djuanda,42,57,7,4,1.02
2026-02-06 14:25:00,jl_djuanda,46,62,0,18,1.03
2026-02-06 14:26:00,jl_djuanda,41,87,1,7,1.0
2026-02-06 14:27:00,jl_djuanda,61,55,0,29,1.0
2026-02-06 14:28:00,jl_djuanda,32,110,2,7,1.08
2026-02-06 14:29:00,jl_djuanda,50,81,2,18,1.05
2026-02-06 14:30:00,jl_djuanda,53,68,3,33,0.97
2026-02-06 14:31:00,jl_djuanda,46,66,3,14,0.94
2026-02-06 14:32:00,jl_djuanda,47,74,1,11,1.02
2026-02-06 14:33:00,jl_djuanda,37,55,0,8,1.06
2026-02-06 14:34:00,jl_djuanda,35,53,0,12,1.0
2026-02-06 14:35:00,jl_djuanda,51,38,10,40,1.01
2026-02-06 14:36:00,jl_djuanda,39,49,7,26,0.98
2026-02-06 14:37:00,jl_djuanda,34,26,5,7,0.98
2026-02-06 14:38:00,jl_djuanda,36,38,0,8,0.98
2026-02-06 14:39:00,jl_djuanda,31,20,0,6,1.02
2026-02-06 14:40:00,jl_djuanda,53,25,8,25,0.99
2026-02-06 14:41:00,jl_djuanda,41,24,8,24,0.85
2026-02-06 14:42:00,jl_djuanda,69,30,4,12,0.91
2026-02-06 14:43:00,jl_djuanda,32,65,5,15,0.94
2026-02-06 14:44:00,jl_djuanda,25,37,0,7,1.15
2026-02-06 14:45:00,jl_djuanda,33,115,6,7,1.03
2026-02-06 14:46:00,jl_djuanda,45,60,6,18,1.02
2026-02-06 14:47:00,jl_djuanda,48,89,3,24,0.94
2026-02-06 14:48:00,jl_djuanda,34,84,1,7,0.96
2026-02-06 14:49:00,jl_djuanda,50,74,5,24,0.95
2026-02-06 14:50:00,jl_djuanda,49,107,8,17,0.98
2026-02-06 14:51:00,jl_djuanda,45,73,8,15,0.97
2026-02-06 14:52:00,jl_djuanda,52,60,3,28,1.06
2026-02-06 14:53:00,jl_djuanda,50,54,3,14,1.0
2026-02-06 14:54:00,jl_djuanda,52,45,1,14,1.0
2026-02-06 14:55:00,jl_djuanda,47,74,0,12,0.95
2026-02-06 14:57:00,jl_djuanda,36,30,1,16,0.92
2026-02-06 14:58:00,jl_djuanda,22,8,0,5,0.85
2026-02-06 15:02:00,jl_djuanda,15,2,0,2,0.0
2026-02-06 15:03:00,jl_djuanda,68,70,4,18,0.93
2026-02-06 15:04:00,jl_djuanda,50,40,9,9,1.01
2026-02-06 15:05:00,jl_djuanda,70,26,10,18,0.95
2026-02-06 15:06:00,jl_djuanda,48,35,5,15,0.98
2026-02-06 15:07:00,jl_djuanda,45,46,4,16,0.93
2026-02-06 15:08:00,jl_djuanda,63,57,6,18,0.95
2026-02-06 15:09:00,jl_djuanda,64,19,14,25,0.98
2026-02-06 15:10:00,jl_djuanda,65,21,12,19,0.95
2026-02-06 15:11:00,jl_djuanda,23,15,2,7,0.94
2026-02-06 15:22:00,jl_djuanda,36,70,2,16,0.99
2026-02-06 15:23:00,jl_djuanda,44,53,2,15,1.0
2026-02-06 15:24:00,jl_djuanda,17,14,0,9,1.11
2026-02-06 15:25:00,jl_djuanda,38,41,0,14,1.05
2026-02-06 15:26:00,jl_djuanda,47,41,3,22,0.97
2026-02-06 15:27:00,jl_djuanda,48,50,3,20,1.01
2026-02-06 15:27:00,jl_djuanda,0,0,0,0,0.0
2026-02-06 15:28:00,jl_djuanda,58,50,6,11,0.91
2026-02-06 15:32:00,jl_djuanda,41,52,0,7,0.96
2026-02-06 15:33:00,jl_djuanda,42,45,0,10,0.94
2026-02-06 15:34:00,jl_djuanda,51,64,5,15,0.97
2026-02-06 15:35:00,jl_djuanda,47,56,5,12,0.9
2026-02-06 15:36:00,jl_djuanda,42,44,1,8,0.9
2026-02-06 15:37:00,jl_djuanda,62,93,7,26,0.95
2026-02-06 15:38:00,jl_djuanda,45,79,13,18,0.97
2026-02-06 15:39:00,jl_djuanda,47,123,15,17,1.01
2026-02-06 16:25:00,jl_djuanda,51,9,3,12,1.03
2026-02-06 16:26:00,jl_djuanda,65,81,2,10,0.94
2026-02-06 16:27:00,jl_djuanda,67,118,0,16,1.02
2026-02-06 16:28:00,jl_djuanda,54,70,1,12,0.91
2026-02-06 16:29:00,jl_djuanda,43,66,1,10,0.98
2026-02-06 16:30:00,jl_djuanda,56,69,4,25,0.94
2026-02-06 16:31:00,jl_djuanda,60,74,7,17,0.95
2026-02-06 16:32:00,jl_djuanda,68,49,9,14,0.96
2026-02-06 16:33:00,jl_djuanda,45,26,1,14,0.98
2026-02-06 16:34:00,jl_djuanda,48,69,1,14,0.97
2026-02-06 16:35:00,jl_djuanda,57,84,6,14,0.96
2026-02-06 16:36:00,jl_djuanda,56,59,0,8,0.91
2026-02-06 16:37:00,jl_djuanda,46,55,3,9,0.88
2026-02-06 16:38:00,jl_djuanda,51,60,9,13,0.9
2026-02-06 16:39:00,jl_djuanda,43,89,6,25,0.91
2026-02-06 16:40:00,jl_djuanda,59,93,2,19,0.99
2026-02-06 16:41:00,jl_djuanda,47,106,2,11,1.0
2026-02-06 16:42:00,jl_djuanda,58,57,0,18,0.91
2026-02-06 16:43:00,jl_djuanda,77,45,5,17,0.94
2026-02-06 16:44:00,jl_djuanda,71,57,2,18,0.86
2026-02-06 16:45:00,jl_djuanda,74,68,0,12,0.89
2026-02-06 16:46:00,jl_djuanda,64,63,3,18,0.94
2026-02-06 16:47:00,jl_djuanda,62,69,1,14,0.95
2026-02-06 16:48:00,jl_djuanda,53,32,3,11,0.85
2026-02-06 16:49:00,jl_djuanda,78,92,2,18,0.95
2026-02-06 16:50:00,jl_djuanda,52,87,1,18,0.97
2026-02-06 16:51:00,jl_djuanda,61,48,2,10,0.91
2026-02-06 16:52:00,jl_djuanda,49,47,2,19,0.84
2026-02-06 16:53:00,jl_djuanda,63,38,1,11,0.94
2026-02-06 16:54:00,jl_djuanda,66,35,4,14,0.96
2026-02-06 16:55:00,jl_djuanda,68,129,1,15,0.97
2026-02-06 16:55:00,jl_djuanda,0,0,0,0,0.0
2026-02-06 16:56:00,jl_djuanda,51,86,2,10,0.96
2026-02-06 16:56:00,jl_djuanda,43,56,3,12,0.97
2026-02-06 16:57:00,jl_djuanda,60,85,4,16,1.02
2026-02-06 16:57:00,jl_djuanda,47,41,2,11,0.91
2026-02-06 16:58:00,jl_djuanda,59,32,11,22,0.92
2026-02-06 16:58:00,jl_djuanda,56,30,10,26,0.9
2026-02-06 16:59:00,jl_djuanda,49,22,4,15,0.86
2026-02-06 16:59:00,jl_djuanda,51,9,14,18,0.86
2026-02-06 17:00:00,jl_djuanda,49,13,3,9,0.9
2026-02-06 17:00:00,jl_djuanda,48,13,3,9,0.89
2026-02-06 17:01:00,jl_djuanda,53,91,3,7,0.96
2026-02-06 17:01:00,jl_djuanda,45,76,3,7,0.96
2026-02-06 17:02:00,jl_djuanda,20,19,0,2,1.02
2026-02-06 17:02:00,jl_djuanda,72,39,4,20,0.89
2026-02-06 17:03:00,jl_djuanda,66,84,1,8,0.97
2026-02-06 17:03:00,jl_djuanda,34,32,0,3,0.91
2026-02-06 17:04:00,jl_djuanda,47,55,6,9,1.01
2026-02-06 17:04:00,jl_djuanda,45,37,2,11,0.97
2026-02-06 17:05:00,jl_djuanda,52,104,2,8,0.98
2026-02-06 17:05:00,jl_djuanda,66,50,8,23,0.95
2026-02-06 17:06:00,jl_djuanda,35,84,5,5,0.95
2026-02-06 17:06:00,jl_djuanda,64,36,1,12,0.84
2026-02-06 17:07:00,jl_djuanda,63,67,3,26,0.87
2026-02-06 17:07:00,jl_djuanda,62,56,3,23,0.92
2026-02-06 17:08:00,jl_djuanda,55,54,4,20,0.95
2026-02-06 17:08:00,jl_djuanda,44,61,6,13,0.88
2026-02-06 17:09:00,jl_djuanda,39,33,6,8,0.89
2026-02-06 17:09:00,jl_djuanda,23,23,5,7,1.0
2026-02-06 17:10:00,jl_djuanda,38,41,3,11,0.89
2026-02-06 17:10:00,jl_djuanda,44,26,5,12,0.95
2026-02-06 17:11:00,jl_djuanda,53,88,4,14,0.95
2026-02-06 17:11:00,jl_djuanda,62,124,6,10,1.0
2026-02-06 17:12:00,jl_djuanda,46,90,3,12,0.96
2026-02-06 17:12:00,jl_djuanda,72,102,8,25,1.0
2026-02-06 17:13:00,jl_djuanda,61,89,4,17,0.97
2026-02-06 17:13:00,jl_djuanda,55,87,6,21,0.92
2026-02-06 17:14:00,jl_djuanda,54,110,2,15,0.96
2026-02-06 17:14:00,jl_djuanda,54,83,2,19,0.95
2026-02-06 17:15:00,jl_djuanda,97,44,9,30,0.83
2026-02-06 17:15:00,jl_djuanda,62,64,3,11,0.87
2026-02-06 17:16:00,jl_djuanda,54,85,0,5,0.92
2026-02-06 17:16:00,jl_djuanda,56,45,0,13,0.96
2026-02-06 17:17:00,jl_djuanda,73,50,2,14,0.94
2026-02-06 17:17:00,jl_djuanda,78,54,2,17,0.95
2026-02-06 17:18:00,jl_djuanda,31,33,2,10,0.87
2026-02-06 17:18:00,jl_djuanda,43,26,2,12,0.92
2026-02-06 17:19:00,jl_djuanda,39,34,2,12,0.91
2026-02-06 17:19:00,jl_djuanda,52,30,3,19,0.85
2026-02-06 17:20:00,jl_djuanda,55,31,3,12,0.83
2026-02-06 17:20:00,jl_djuanda,34,20,3,8,0.84
2026-02-06 17:21:00,jl_djuanda,36,37,1,9,0.95
2026-02-06 17:21:00,jl_djuanda,54,61,1,21,0.92
2026-02-06 17:22:00,jl_djuanda,63,84,0,12,0.9
2026-02-06 17:22:00,jl_djuanda,47,123,0,10,0.93
2026-02-06 17:23:00,jl_djuanda,56,91,0,12,0.88
2026-02-06 17:23:00,jl_djuanda,72,121,1,12,0.94
2026-02-06 17:24:00,jl_djuanda,51,88,1,12,0.95
2026-02-06 17:24:00,jl_djuanda,67,44,1,18,0.9
2026-02-06 17:25:00,jl_djuanda,64,15,4,17,0.85
2026-02-06 17:25:00,jl_djuanda,45,90,2,14,1.0
2026-02-06 17:26:00,jl_djuanda,52,81,0,13,0.94
2026-02-06 17:26:00,jl_djuanda,52,23,1,8,0.82
2026-02-06 17:27:00,jl_djuanda,52,69,0,12,0.89
2026-02-06 17:27:00,jl_djuanda,62,54,0,11,0.87
2026-02-06 17:28:00,jl_djuanda,75,58,3,18,0.91
2026-02-06 17:28:00,jl_djuanda,57,36,0,13,0.9
2026-02-06 17:29:00,jl_djuanda,62,91,2,17,0.93
2026-02-06 17:29:00,jl_djuanda,59,63,0,12,0.96
2026-02-06 17:30:00,jl_djuanda,76,77,1,16,0.9
2026-02-06 17:30:00,jl_djuanda,36,25,1,7,0.86
2026-02-06 17:31:00,jl_djuanda,49,33,1,9,0.91
